bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Net_Commission_Income_Ratio,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Provisions_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_ROA,CAMELS_ROE,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Commission_Income_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Operating_Expense_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
Credit Europe Bank,2023-04-01,2023-04,0,2025-08-01T15:52:46.157061,0.0369933423712846,0.3225268769174282,-0.8066207189317662,-0.0085726592043327,0.1146984794720084,0.0199904768639458,0.1443212354335228,0.0,1,0.030722729310398968,-4.452863776839958e-06,-0.050083070219345605,-0.06403770117563581,0.3225268769174282,0.2102854814499388,0.03699334237128463,0.11469847947200841,0.04454837232379345,0.013825643013394484,0.022538057829161302,0.00036703217105693076,0.0003714850348337707,0.030722729310398964,0.00994943334467587,-0.8066207189317662,0.8531839167899098,0.07553387200662111,0.1443212354335228,0.01999047686394589,1200748.61212,736581.73148,387273.69983,44419.70451
Credit Europe Bank,2023-05-01,2023-05,0,2025-08-01T15:52:46.157061,0.0477419165318881,0.336487669204506,-0.7675807821995666,-0.0225354069600424,0.1418831086582022,0.0109396042411545,0.1458421261110988,0.0,1,0.039899321227722884,-1.8536595977620414e-05,-0.06617295873262648,-0.06055725682971003,0.336487669204506,0.21265116797541658,0.04774191653188814,0.14188310865820225,0.05795792903080834,0.01805860780308547,0.02995017138517024,0.0004704196120699637,0.0004889562080475841,0.03989932122772288,0.012871614542752745,-0.7675807821995666,0.8501375764850816,0.07475791040736984,0.14584212611109887,0.010939604241154553,1187390.6097199998,715943.1929200001,399542.2987,56688.30338
Credit Europe Bank,2023-06-01,2023-06,0,2025-08-01T15:52:46.157061,0.0495192930258139,0.3166832385333463,-0.7227714400823716,0.0464269133199101,0.1563685317074324,0.0606375804890072,0.1250994894962231,0.0,1,0.04497359345090854,-4.6177945287548055e-05,-0.0712992748772325,-0.0525446599424455,0.31668323853334635,0.19675692032606973,0.04951929302581397,0.15636853170743248,0.06599771047502459,0.021024117024116048,0.03333076553888917,0.0005155562984807337,0.0005617342437682819,0.044973593450908546,0.01807993157643927,-0.7227714400823716,0.868229437521085,0.06851134927374078,0.12509948949622318,0.06063758048900722,1283309.37271,809475.74992,406402.56819,63548.57287
Credit Europe Bank,2023-07-01,2023-07,0,2025-08-01T15:52:46.157061,0.0573534525594678,0.3215512894671716,-0.6914504438232666,0.0558220828130712,0.1783648656937614,0.0206681078220686,0.1136069903759249,0.0,1,0.052615560831124154,-8.133639994504446e-05,-0.08357072772648076,-0.048855523278482305,0.3215512894671716,0.1945724848763451,0.05735345255946785,0.17836486569376142,0.07813167204847614,0.02551611121735198,0.04052793412253294,0.0005897380513082963,0.0006710744512533408,0.05261556083112417,0.02130624526655155,-0.6914504438232666,0.9198822535211721,0.06579567023606284,0.11360699037592495,0.02066810782206869,1297716.89024,817033.71309,417282.53942,74428.5441
Credit Europe Bank,2023-08-01,2023-08,0,2025-08-01T15:52:46.157061,0.0550132393416556,0.2745775541269582,-0.6543350069767645,0.0612056314840227,0.2003559231801548,0.0175794574997918,0.0906017193746329,0.0,1,0.05114130263497994,-8.593410828433924e-06,-0.07434680435415732,-0.037547518641953236,0.2745775541269582,0.16170145379681058,0.05501323934165565,0.20035592318015485,0.07698686610667373,0.025845563471693787,0.03757305645043679,0.0006365243820695651,0.000645117792897999,0.05114130263497994,0.02108191259003527,-0.6543350069767645,0.8602440414637192,0.05361268927578255,0.0906017193746329,0.01757945749979186,1561519.6652300002,1074130.22609,428758.2504,85904.25508
Credit Europe Bank,2023-09-01,2023-09,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.2977056136774457,-0.5405246607376675,0.0360207722544505,0.2255034256801312,0.0133172842819996,0.0931711741446793,0.0,1,0.06113558902830098,5.6322674207248556e-05,-0.0914827369196648,-0.03401979061148149,0.2977056136774457,0.1698082134868453,0.06713363572846974,0.22550342568013126,0.0936952950007963,0.03255970597249534,0.04872204656905405,0.0008282645180456621,0.0007719418438384136,0.06113558902830097,0.025327837803314105,-0.5405246607376675,0.9348081925346595,0.058204830678262556,0.0931711741446793,0.013317284281999676,1486971.65358,993705.38061,442679.80865,99825.81333
Credit Europe Bank,2023-10-01,2023-10,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.3128192485296073,-0.5037349962524201,0.0454468007729193,0.2418646649959136,0.0572462841592969,0.097756893722298,0.0,1,0.06992059346058853,1.0711064949011014e-05,-0.1068301676019599,-0.032678422873780026,0.31281924852960735,0.1747513105085753,0.07565992274988692,0.2418646649959136,0.10758667403929688,0.037666080578708364,0.05754919261948828,0.0009009184428710936,0.0008902073779220827,0.06992059346058853,0.029843011029338715,-0.5037349962524201,0.9315082209686375,0.059599865724636485,0.097756893722298,0.05724628415929692,1444910.4803,945697.27398,451995.81064,109321.81532
Credit Europe Bank,2023-11-01,2023-11,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.352777630326214,-0.370492181859167,-0.004088634315846,0.2682348741386846,0.133711767575626,0.119256574114638,0.0,1,0.08376788513775646,5.507931972352469e-05,-0.13532102860031123,-0.02819156563536763,0.352777630326214,0.1898250723393456,0.09462726326949543,0.26823487413868463,0.12811609204213392,0.044348206904377484,0.07164135712643009,0.0011310006727738714,0.0010759213530503466,0.08376788513775645,0.035566728553696365,-0.37049218185916705,0.922784598771879,0.06812318233200264,0.11925657411463804,0.13371176757562606,1330172.0204200002,823417.45531,469254.93329,125870.53797
Credit Europe Bank,2023-12-01,2023-12,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.3505025591960738,-0.6806174187736845,0.142283861418091,0.2458194457060444,0.0769726593388136,0.0989745560929425,0.0,1,0.09347366183600005,0.00013643480620997606,-0.15357894014209303,-0.04086150575516528,0.35050255919607387,0.19407832997653104,0.0861603448201289,0.24581944570604441,0.14189244334295303,0.048418781506952994,0.07955294572556806,0.001345223191464078,0.001208788385254102,0.09347366183600003,0.03964518922137366,-0.6806174187736845,0.91996024838581,0.05541791915724133,0.09897455609294255,0.07697265933881368,1301021.0878799998,791848.18633,456011.22087,112096.42555
Credit Europe Bank,2024-01-01,2024-01,0,2025-08-01T15:52:46.157061,0.0422883832606067,0.3165776081569635,-1.1574400057812937,0.278573044431375,0.1335798305723491,0.0186014883532325,0.08043301516131,0.0,1,0.1043838433080014,-0.00014844898414916217,-0.16631317481413838,-0.05578815045082862,0.3165776081569635,0.1998883354822249,0.0422883832606067,0.1335798305723491,0.15718587624369026,0.052802032935688845,0.08412866834442341,0.0015233997803054333,0.0016718487644545954,0.1043838433080014,0.04565031020197701,-1.1574400057812937,0.8563150055406239,0.043228934644087766,0.08043301516131009,0.018601488353232578,1263205.27604,792830.88515,399902.5049,53418.90885
Credit Europe Bank,2024-02-01,2024-02,0,2025-08-01T15:52:46.157061,0.0080033355663972,0.3329281035242245,-1.065476425476989,-0.0738990998743755,0.0240392309380842,0.0683890708335706,0.0734771975974897,0.0,1,0.007328474393672039,1.973074723407642e-05,-0.011854309497789687,-0.048860064318862174,0.3329281035242245,0.1882455905463451,0.008003335566397237,0.0240392309380842,0.009802906625221753,0.0024744322315497134,0.0040025636890298425,0.00012450992782339835,0.00010477918058932195,0.007328474393672039,0.003057156208580278,-1.065476425476989,0.9078076819984385,0.0412366854938756,0.07347719759748979,0.06838907083357067,1341332.87939,829227.85691,446567.41173,10735.13714
Credit Europe Bank,2024-03-01,2024-03,0,2025-08-01T15:52:46.157061,0.0150454810978847,0.2995856174405236,-0.985074103804882,-0.0019692187556142,0.0502209726435607,0.0224246777635431,0.0713743856781741,0.0,1,0.014640324298091765,1.738280963733816e-05,-0.022329400078903876,-0.044762002907714524,0.29958561744052364,0.1834129291776799,0.015045481097884785,0.050220972643560714,0.01959153917849025,0.004951214880398485,0.007551585312591072,0.00022744998848768657,0.00021006717885034838,0.014640324298091765,0.006274187970423371,-0.9850741038048819,0.8763222144143384,0.041009062974272904,0.07137438567817418,0.02242467776354318,1376675.03121,902620.26023,412432.03924,20712.73816
Credit Europe Bank,2024-04-01,2024-04,0,2025-08-01T15:52:46.157061,0.0220986569612231,0.3147882853543165,-0.9002901696704094,0.0919083148860124,0.0702016497734328,0.0249805599929208,0.0700555687874222,0.0,1,0.022101540705368378,0.00020952161425882737,-0.03451215254249741,-0.04481292532351266,0.3147882853543165,0.18360525608016987,0.02209865696122316,0.07020164977343282,0.029716540858737955,0.0076150001533695786,0.011891028340861167,0.0005365300213487871,0.0003270084070899598,0.022101540705368378,0.009226329842677697,-0.9002901696704094,0.9257808337184558,0.041533769764107095,0.07005556878742229,0.02498055999292088,1375232.96114,880697.52336,432907.2258,30390.801450000003
Credit Europe Bank,2024-05-01,2024-05,0,2025-08-01T15:52:46.157061,0.0282083101218132,0.3106244789688134,-0.8022654694345747,0.0992850575883285,0.0908116134808723,0.0501104662747822,0.067280373901135,0.0,1,0.02875306295235373,0.0001800808851754833,-0.0441998283721402,-0.03885120880382932,0.31062447896881346,0.1774008120676121,0.02820831012181325,0.09081161348087234,0.0388105226266462,0.010057459674292467,0.015460543880145406,0.0006094460659427498,0.00042936518076726636,0.02875306295235373,0.013965976679626657,-0.8022654694345747,0.9287296837154427,0.04064819403927726,0.06728037390113503,0.05011046627478222,1423330.57587,925911.14394,442121.31853,40149.75029
Credit Europe Bank,2024-06-01,2024-06,0,2025-08-01T15:52:46.157061,0.0365306173236597,0.3054911795055306,-0.7111772093372133,0.0399155482437445,0.1195799413350932,0.0194445330679798,0.0617854645261925,0.0,1,0.03496256218905269,0.0002736273110231646,-0.05280947484858016,-0.032457885708612355,0.3054911795055306,0.16918198506136584,0.03653061732365978,0.11957994133509321,0.04723340693696544,0.012270844747912743,0.01853459319090275,0.000797143549776584,0.0005235162387534193,0.0349625621890527,0.01662217475662574,-0.7111772093372133,0.932118192568781,0.038128410758379944,0.061785464526192546,0.019444533067979854,1492475.6906500002,988094.92614,455938.15912,54521.05832
Credit Europe Bank,2024-07-01,2024-07,0,2025-08-01T15:52:46.157061,0.0442616138059336,0.3114710750078011,-0.6124722083921769,0.0098211934054022,0.1421050535906909,0.0452462878954612,0.0622612068298789,0.0,1,0.041194811908886304,0.00035189133308582526,-0.06237899036530393,-0.028133306729684587,0.31147107500780113,0.16814591685862385,0.04426161380593369,0.14210505359069092,0.05648832659654073,0.015293514687654422,0.023158110479126602,0.0009800367916216984,0.0006281454585358731,0.041194811908886304,0.01927152575867678,-0.6124722083921769,0.9333290131035032,0.03837571533129733,0.06226120682987898,0.04524628789546125,1501671.9092400002,991697.54893,467727.36388,66466.42211
Credit Europe Bank,2024-08-01,2024-08,0,2025-08-01T15:52:46.157061,0.0555505865917945,0.3233281529702912,-0.4332615856478196,-0.0648127013811846,0.1718086905871718,0.0499326736086285,0.0632550516365563,0.0,1,0.04793566585040852,0.00038004197945783164,-0.07310225848697338,-0.02093744370822303,0.3233281529702912,0.16918502326465093,0.05555058659179452,0.17180869058717183,0.06713013665735337,0.019194470806944853,0.0292717153617673,0.001115817085810188,0.0007357751063523563,0.04793566585040852,0.022505895483902392,-0.4332615856478196,0.9323386098985939,0.038672019656377586,0.06325505163655638,0.04993267360862856,1492448.88896,978650.08169,482550.74267,82906.41124
Credit Europe Bank,2024-09-01,2024-09,0,2025-08-01T15:52:46.157061,0.0600089335880729,0.3299520321770545,-0.4409565758060523,-0.0189100641136619,0.1818716896275144,0.03179476508975,0.059845317808511,0.0,1,0.05429912307757142,0.0005330655620985798,-0.08354009371455262,-0.020071164298675875,0.32995203217705454,0.17098587007799093,0.060008933588072924,0.18187168962751446,0.07739874207071804,0.02309961899314661,0.03553914365617113,0.00139175417735534,0.0008586886152567601,0.054299123077571426,0.026183994382802098,-0.4409565758060523,0.9312318455192413,0.03622311999929537,0.05984531780851107,0.031794765089750064,1476730.21101,959840.3822,487250.1341,88617.00516
Credit Europe Bank,2024-10-01,2024-10,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.3274497303845665,-0.3433375268805851,-0.0160072845311337,0.1976134554986556,0.024146802971607,0.0578672938052698,0.0,1,0.05870989444155815,0.0005571690710322442,-0.08936962977646165,-0.015616873013043148,0.3274497303845665,0.16695592374995757,0.0647084727233973,0.1976134554986556,0.0848191207015273,0.026109226259969164,0.039744099470763544,0.0015004165944875571,0.0009432475234553129,0.05870989444155814,0.029197880526180355,-0.34333752688058516,0.9333319465055898,0.03548057462635005,0.05786729380526983,0.024146802971607068,1512375.20855,993529.78268,495226.85428,97863.48993
Credit Europe Bank,2024-11-01,2024-11,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.3492400517467857,-0.3407300612162712,0.0790081441773025,0.1946076117168326,0.0738364178534625,0.0646367708084769,0.0,1,0.06810380325938135,0.0008895150480313002,-0.10787327542281329,-0.019428388212546336,0.34924005174678574,0.1771142444705583,0.06796477238630502,0.19460761171683263,0.09938806540191118,0.03128426214252982,0.04955282473208627,0.002005982409061134,0.0011164673610298333,0.06810380325938135,0.03499386849305347,-0.34073006121627125,0.9264521397591361,0.037805948655227455,0.06463677080847695,0.07383641785346252,1425633.49862,900047.42073,497888.31683,96892.85624
Credit Europe Bank,2024-12-01,2024-12,0,2025-08-01T15:52:46.157061,0.0600559973618804,0.3470537593526046,-0.3408405379637003,0.111051349623239,0.1939477719304731,0.0467374151429808,0.0644191414935935,0.0,1,0.07289737575883642,0.0008923014887141288,-0.11495714055718644,-0.01881968351214747,0.3470537593526046,0.17681561699510645,0.06731030336653226,0.19394777193047313,0.10747555261900242,0.03457817686016599,0.05452882625947633,0.0021221875954539763,0.0012298861067398478,0.07289737575883644,0.03843241069602921,-0.34084053796370034,0.9264038521283762,0.03784349398063924,0.06441914149359357,0.04673741514298084,1428041.2799,905558.90026,495607.0947,96121.89177
Credit Europe Bank,2025-01-01,2025-01,0,2025-08-01T15:52:46.157061,0.0337155132687806,0.3199252995101801,-0.3575087588058364,0.1936891680548552,0.1053855800726002,0.1275703144201398,0.0610411631618834,0.0,1,0.0791496828314329,0.00031542004891664175,-0.1202706414737222,-0.02197824518217756,0.3199252995101801,0.17927679578952488,0.033715513268780695,0.10538558007260022,0.11767493514656836,0.038525252315135455,0.05854043431540129,0.0023093296775186793,0.001993909628602038,0.07914968283143291,0.043565725802023475,-0.3575087588058364,0.8779857536197522,0.035269542094960867,0.06104116316188345,0.1275703144201398,1408436.59598,926887.13134,450594.49981,47486.16274
Credit Europe Bank,2025-02-01,2025-02,0,2025-08-01T15:52:46.157061,0.0040226514989972,0.3503065124454844,-0.3435039899823942,0.2149563022657947,0.0114832335571358,0.0996084362159507,0.0565921925888874,0.0,1,0.0050743945909696685,9.337674823855505e-05,-0.008054961781387846,-0.019722206646972718,0.35030651244548444,0.1763821426633296,0.004022651498997204,0.01148323355713582,0.00879521007016841,0.003720815479198742,0.00590632556125577,0.00020886374899383318,0.00011548700075527812,0.005074394590969668,0.0029722264601324843,-0.3435039899823942,0.9263310239613445,0.03302504979202678,0.05659219258888747,0.09960843621595078,1431550.8145400002,901835.9003,501481.57323,5758.63003
Credit Europe Bank,2025-03-01,2025-03,0,2025-08-01T15:52:46.157061,0.007241100117642,0.372751383290098,-0.3434584067076129,0.3236464283025424,0.0194260851662798,0.0906872206574634,0.0628516740669308,0.0,1,0.010706050611921394,0.00012229663807648776,-0.017624424554282186,-0.019793287944563094,0.37275138329009805,0.1869864244533561,0.0072411001176420535,0.01942608516627981,0.018053836770818784,0.007347786158897389,0.01209601070391771,0.0003721065466609969,0.00024980990858450915,0.010706050611921395,0.006533590719170561,-0.34345840670761296,0.9196256330086706,0.03511092441095979,0.06285167406693082,0.0906872206574634,1350365.41149,820286.66499,503350.57508,9778.13114
Credit Europe Bank,2025-04-01,2025-04,0,2025-08-01T15:52:46.157061,0.0101093359070412,0.3560785636681766,-0.3436564177677677,0.4009345360677362,0.0283907455784446,0.0889504914039903,0.0644700734209246,0.0,1,0.016711272331985345,0.0002431898949833658,-0.02677395147478951,-0.019759838529542995,0.35607856366817664,0.19582450694408904,0.010109335907041215,0.028390745578444676,0.028339293064146023,0.01162802073216068,0.018629824028110364,0.0006393072441041332,0.00039611734912076726,0.016711272331985345,0.010957713770618958,-0.3436564177677677,0.9166771635387897,0.03688685442521253,0.06447007342092466,0.08895049140399032,1289419.81747,804806.3335099999,459134.75657,13035.17806
Crystalbank,2019-01-01,2019-01,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-02-01,2019-02,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-03-01,2019-03,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-04-01,2019-04,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-05-01,2019-05,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-06-01,2019-06,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-07-01,2019-07,0,2025-08-01T15:52:46.157061,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crystalbank,2019-08-01,2019-08,0,2025-08-01T15:52:46.157061,0.0038939023671976,0.1701660130514918,-0.1699608689959546,0.9455012054109366,0.0228829617464172,0.1426631042638515,0.3296479992486637,0.0,0,0.04742198149287496,0.01939371950113438,-0.0606421977872003,-0.047837568228930274,0.1701660130514918,0.15598816808566587,0.0038939023671976302,0.02288296174641728,0.061845783594698105,0.01442380210182315,0.01844484419179353,0.02256639437125924,0.0031726748701248557,0.04742198149287496,0.06343648285796626,-0.1699608689959546,0.9632155962807347,0.24830114049671995,0.3296479992486637,0.14266310426385156,1632582.63832,1276673.77643,277810.07854,6357.1174
Crystalbank,2019-09-01,2019-09,0,2025-08-01T15:52:46.157061,0.0034984639740795,0.1573483325182615,-0.1613676078302112,0.9525804694991132,0.0222338801949075,0.1237054823356915,0.3255354101459885,0.0,0,0.04947352601927562,0.020800783645871804,-0.062084566854936386,-0.04577849069252252,0.1573483325182615,0.1438686059911393,0.003498463974079501,0.022233880194907542,0.06555808272828044,0.016084556709004823,0.020184587933820507,0.024031176161334142,0.0032303925154623402,0.04947352601927563,0.06803532742733312,-0.16136760783021126,0.964502244567371,0.25020194821098085,0.3255354101459885,0.12370548233569154,1770112.2023500002,1410554.93396,278524.20341,6192.673769999999
Crystalbank,2019-10-01,2019-10,0,2025-08-01T15:52:46.157061,0.0049388827185011,0.1528167602436984,-0.163487245213451,0.9409601356452976,0.0323189858928105,0.1394305936669248,0.3099487866857034,0.0,0,0.053447314768582735,0.022854967237397245,-0.06660022372063237,-0.04467370175868288,0.15281676024369845,0.13828405768425409,0.004938882718501104,0.03231898589281056,0.07161165334400234,0.01816433857541962,0.022634420795474106,0.026274898301623082,0.003419931064225836,0.05344731476858272,0.07453906377887283,-0.163487245213451,0.9678661319375685,0.2407439802414892,0.30994878668570347,0.1394305936669248,1841597.50057,1477899.55936,281426.96371,9095.43407
Crystalbank,2019-11-01,2019-11,0,2025-08-01T15:52:46.157061,0.0066306781702197,0.165310430937782,-0.1173411843888775,0.9356818586934916,0.0401104644915926,0.1668167472319976,0.3329869278880154,0.0,0,0.0630964344167361,0.02799450820057264,-0.07902250477502527,-0.036227984019200334,0.16531043093778205,0.15422958915349172,0.006630678170219782,0.040110464491592626,0.08537378356084217,0.022277349144106076,0.027900339304245764,0.032132090974229886,0.00413758277365725,0.0630964344167361,0.08970372212262978,-0.11734118438887753,0.9660143209352737,0.2568412506630853,0.3329869278880154,0.1668167472319976,1716205.69991,1370324.32341,283706.70382999995,11379.60767
Crystalbank,2019-12-01,2019-12,0,2025-08-01T15:52:46.157061,0.0075573862854032,0.1782652715760123,-0.1208688971466714,0.9376183298462368,0.0423940469087988,0.1244427941472136,0.3674809763130851,0.0,0,0.07293681374527158,0.03385005024846993,-0.0932300642487974,-0.039403252703563915,0.17826527157601232,0.16595006110082938,0.0075573862854032385,0.04239404690879888,0.09961117728777698,0.02667436354250539,0.03409598663781466,0.038658172730562684,0.004808122482092755,0.07293681374527158,0.10697188427703838,-0.12086889714667141,0.938457382003755,0.26979892819637386,0.36748097631308513,0.12444279414721364,1594996.0984900002,1247815.6515000002,284332.41266,12054.00164
Crystalbank,2020-01-01,2020-01,0,2025-08-01T15:52:46.157061,0.0040157508967916,0.1601525278497985,-0.1366705521962062,0.964944957962012,0.0250745395699147,0.166301597645556,0.3087505866252341,0.0,0,0.07155497422220408,0.0346255298287805,-0.08929000441200292,-0.038470266566983734,0.1601525278497985,0.15156636628593365,0.004015750896791645,0.02507453956991474,0.0986358405399018,0.027080866317697738,0.03379290816986629,0.03934962997326791,0.004724100144487408,0.07155497422220407,0.10948267197908239,-0.13667055219620627,0.9524640892810997,0.23566407718701668,0.3087505866252341,0.16630159764555608,1746361.7192000002,1399494.47447,279684.24387,7012.95364
Crystalbank,2020-02-01,2020-02,0,2025-08-01T15:52:46.157061,8.585006175547771e-05,0.1286681647366627,-0.1248183996069374,0.989140626692865,0.0006672206907682,0.1113298362123966,0.2654035481100782,0.0,0,0.004630116638775986,0.002449342636193492,-0.005514903970808705,-0.03176750861613602,0.12866816473666276,0.12167247619460071,8.585006175547771e-05,0.0006672206907682391,0.0074528024908419735,0.0028226858520659878,0.0033620840744131887,0.002823919434660783,0.00037457679846729055,0.004630116638775985,0.007321699782575962,-0.12481839960693747,0.9560548536361853,0.2130313463788661,0.26540354811007827,0.11132983621239663,2175427.90513,1826411.66434,279908.31607,186.76062
Crystalbank,2020-03-01,2020-03,0,2025-08-01T15:52:46.157061,0.0004180707008656,0.1274546433658183,-0.1252243920008105,0.9741525798071036,0.0032801527651348,0.1500224643052559,0.2658287025245117,0.0,0,0.008754103280729104,0.005544483434490462,-0.010419037261351832,-0.03234265257040006,0.12745464336581833,0.120255099573085,0.000418070700865666,0.003280152765134857,0.014022093090986265,0.00526798981025716,0.00626990342304023,0.006222482654231431,0.0006779992197409686,0.008754103280729104,0.014534534080250645,-0.1252243920008105,0.966994011210283,0.21597810725830743,0.2658287025245117,0.15002246430525598,2201068.4032500004,1849343.62424,280536.38836,920.20221
Crystalbank,2020-04-01,2020-04,0,2025-08-01T15:52:46.157061,0.0007614444994533,0.1200072027707228,-0.1209595793057231,0.9620825267884958,0.0063449899828771,0.0607671465070161,0.2804640785181638,0.0,0,0.012740985713043003,0.007487030810266604,-0.015039382970569075,-0.03281803361190402,0.1200072027707228,0.11290338871077722,0.00076144449945334,0.006344989982877123,0.02006655897490639,0.007325573261863384,0.008647062656332836,0.008473125253711935,0.0009860944434453322,0.012740985713043005,0.020267067144974275,-0.12095957930572312,0.9613809572145305,0.2284261241644928,0.28046407851816385,0.06076714650701619,2344391.10307,1986108.97857,281343.81848,1785.1237099999998
Crystalbank,2020-05-01,2020-05,0,2025-08-01T15:52:46.157061,-0.0004679106929621,0.1316312922821101,-0.1129059392713438,1.0084770011054431,-0.0035547071281449,0.0863701385037096,0.3524884842136017,0.0,0,0.018429043985360383,0.00967332199177045,-0.02218096170942481,-0.03751907068300037,0.13163129228211012,0.12499922003319149,-0.00046791069296215466,-0.0035547071281449984,0.029062259008053724,0.010633215022693342,0.012798001646412017,0.011133924591392837,0.001460602599622385,0.018429043985360386,0.028873664907046865,-0.11290593927134387,0.9563417815551519,0.2800789681154044,0.3524884842136017,0.08637013850370966,2117530.81283,1759349.70725,278733.31734,-990.81531
Crystalbank,2020-06-01,2020-06,0,2025-08-01T15:52:46.157061,-0.0010350590418525,0.1216351635174012,-0.1128520802771013,1.0220694623629611,-0.0085095379651832,0.1146246421047144,0.3249455623308658,0.0,0,0.021744130871547775,0.011507211938677965,-0.02578858499466024,-0.03519601291007247,0.12163516351740129,0.11621427119295823,-0.0010350590418525968,-0.008509537965183231,0.03379479329535296,0.012050662423805187,0.01429211100660274,0.013099881770692942,0.0015926698320149772,0.021744130871547775,0.03538794134553072,-0.11285208027710136,0.95694307710648,0.262187060952248,0.3249455623308658,0.11462464210471443,2277600.65337,1920401.86347,277036.3279,-2357.4511500000003
Crystalbank,2020-07-01,2020-07,0,2025-08-01T15:52:46.157061,-0.0018483386379922,0.1204223636926538,-0.1138281769046103,1.0403006547922489,-0.0153487988552494,0.113163543014506,0.3553111174066962,0.0,0,0.02592365783622669,0.013927967491604524,-0.030749810020439507,-0.03652664448023745,0.12042236369265387,0.11834546242765515,-0.0018483386379922336,-0.015348798855249408,0.040380911855175894,0.014457254018949203,0.01714873021810532,0.015915013633979277,0.001987046142374756,0.025923657836226688,0.043480405961382675,-0.11382817690461038,0.9098128944838775,0.272530258247805,0.3553111174066962,0.11316354301450604,2236585.11759,1885555.30169,269334.86646,-4133.96669
Crystalbank,2020-08-01,2020-08,0,2025-08-01T15:52:46.157061,-0.000780171560194,0.1128755900337867,-0.1053896959339572,1.0160908418700936,-0.0069117827863448,0.1557927892813207,0.3514655497879815,0.0,0,0.027355553648565168,0.014937252593024503,-0.03207184604952582,-0.034178383525380544,0.1128755900337867,0.10864913712597253,-0.0007801715601940481,-0.006911782786344876,0.04257323826577817,0.015217684617213003,0.017841321895493496,0.017254324589710778,0.0023170719966862795,0.027355553648565165,0.04614931842152123,-0.10538969593395728,0.9182206280074625,0.2752652304209589,0.3514655497879815,0.1557927892813207,2436187.7784,2077936.68525,274986.13292,-1900.64442
Crystalbank,2020-09-01,2020-09,0,2025-08-01T15:52:46.157061,0.0002399077212102,0.0954864051539817,-0.1089243830631184,0.9954786929467634,0.0025124803978467,0.089143332209832,0.302835373789777,0.0,0,0.02593213284576032,0.014273416919957168,-0.029609024865110193,-0.02869505762977042,0.09548640515398175,0.08947771448241525,0.00023990772121022775,0.0025124803978467053,0.040271370882993075,0.014339238037232754,0.016372384721165433,0.016441080877385196,0.0021676639574280286,0.02593213284576032,0.043024273921750386,-0.10892438306311841,0.842941192265522,0.2235723096309331,0.30283537378977704,0.08914333220983203,2958163.39891,2590814.34088,282464.38882,709.68624
Crystalbank,2020-10-01,2020-10,0,2025-08-01T15:52:46.157061,0.0014879051872935,0.090934076659342,-0.1101914350444746,0.9649059909014704,0.0163624599485135,0.1465587372059652,0.2761623338207734,0.0,0,0.027836594169874086,0.015567165803915685,-0.03157026093005888,-0.027331235384052514,0.09093407665934201,0.08432556264219944,0.0014879051872935451,0.01636245994851356,0.043204825003446766,0.01536823083357268,0.01742954093049022,0.018050796219685417,0.002483630415769732,0.027836594169874086,0.04566216256174599,-0.11019143504447465,0.8630550300459163,0.21015554759262822,0.27616233382077343,0.1465587372059652,3138902.27004,2767679.0136,285433.17965,4670.38897
